id,averageRating,category,name,phenotype,reviewCount,slug,strainTopTerp,subtitle,thc,topEffect,distanceMi,cannabinoids_cbc_order,cannabinoids_cbc_percentile50,cannabinoids_cbd_order,cannabinoids_cbd_percentile25,cannabinoids_cbd_percentile50,cannabinoids_cbd_percentile75,cannabinoids_cbg_order,cannabinoids_cbg_percentile50,cannabinoids_thc_order,cannabinoids_thc_percentile25,cannabinoids_thc_percentile50,cannabinoids_thc_percentile75,cannabinoids_thcv_order,cannabinoids_thcv_percentile50,effects_aroused_score,effects_creative_score,effects_energetic_score,effects_euphoric_score,effects_focused_score,effects_giggly_score,effects_happy_score,effects_hungry_score,effects_relaxed_score,effects_sleepy_score,effects_talkative_score,effects_tingly_score,effects_uplifted_score,terps_caryophyllene_score,terps_humulene_score,terps_limonene_score,terps_linalool_score,terps_myrcene_score,terps_ocimene_score,terps_pinene_score,terps_terpinolene_score
1134,4.510494752623688,Hybrid,Bruce Banner,Hybrid,1334,bruce-banner,myrcene,"aka Banner, OG Banner",21.0,Creative,2.490775796818254,4,0.0,3,0.0,0.0,0.0,2,1.0,1,19.0,21.0,25.0,5,0.0,0.163301412313765,0.685340084090065,0.670769619764343,0.620106885990954,0.251214263656534,-0.141219794327149,0.30734091811825,-0.109660403766592,-0.495379206349792,-0.651786599305836,0.348488111278766,-0.0043823430217745,0.41263251639472,0.450745588589022,0.181878233992399,0.387031156973108,0.16928344638476,0.453167371434069,0.0068780487804878,0.109979964881897,0.0189268292682927
503462,4.517241379310345,Sativa,Tropicana Cookies,Sativa,348,tropicana-cookies,caryophyllene,"aka Tropicanna Cookies, Tropicanna Cookies F2, MTN Trop",16.0,Energetic,2.398254296027199,3,0.0,2,0.0,0.0,0.0,4,0.0,1,14.0,16.0,19.0,5,0.0,0.417763049419888,0.588276965830308,1.36072716276532,-0.110270131757276,0.843923219161806,0.446465812181072,0.89624531795892,-0.179866121360954,-0.911924609071259,-0.811653183424966,0.549269558342731,-0.241845960364653,1.08214386837197,0.365781080313535,0.142903645627341,0.230349619794345,0.138604823528342,0.139606172470203,0.0036666666666666,0.064689413056246,0.0193735333333333
79,4.125412541254126,Hybrid,Bubble Gum,Hybrid,1212,bubble-gum,caryophyllene,aka Bubba Gum,17.0,Happy,2.398254296027199,4,0.0,3,0.0,0.0,0.0,2,1.0,1,16.0,17.0,20.0,5,0.0,-0.173495316582328,0.140832863623414,0.0035184085640117,0.22851309779286,-0.131059286023826,0.190698437295065,0.434341546235084,0.302330330838453,-0.501836178701224,-0.244895466574696,0.159097182013831,-0.302400725906837,0.0650605199874562,0.395713742931295,0.131862267400677,0.206244803405014,0.0893412874578736,0.153881061645355,0.0002,0.0620280860471909,0.006
504939,4.578125,Hybrid,LA Kush Cake,Hybrid,128,la-kush-cake,limonene,"aka Los Angeles Kush Cake, LA Kush Cake #11",23.0,Aroused,2.274059975920627,4,0.0,3,0.0,0.0,0.0,2,1.0,1,22.0,23.0,25.0,5,0.0,1.21267650568957,-0.180623180637177,-0.781417093784276,0.49419728409224,-0.690397197387215,0.143825455772471,-0.590383984717313,0.263199858616315,0.992244621509785,0.857583094568754,-0.142638905879047,-0.0742846374611717,-0.503915218268799,0.386358228291317,0.130792969187675,0.452415171068427,0.207656777711084,0.248501886754702,0.0021428571428571,0.136356696678671,0.0243289285714286
278767,4.618843683083512,Hybrid,Grease Monkey,Hybrid,467,grease-monkey,caryophyllene,,22.0,Sleepy,2.44737687592422,4,0.0,3,0.0,0.0,0.0,2,1.0,1,20.0,22.0,24.0,5,0.0,-0.223780094555155,-0.446709272847523,-0.815653264426457,0.26561004510984,-0.324836635005158,-0.0566751860190872,-0.237621266052121,0.927029068559186,0.9935452870926,1.01656994506239,-0.375462895744345,-0.0090846533493842,-0.410096568976625,0.575645246753085,0.186412891026368,0.436528043204648,0.14024507129417,0.316111569024496,0.0078434236785644,0.134324950695592,0.0263033091088188
6,4.345831495368328,Sativa,Super Silver Haze,Sativa,2267,super-silver-haze,myrcene,aka SSH,20.0,Energetic,2.500527406393222,4,0.0,3,0.0,0.0,0.0,2,1.0,1,17.0,20.0,22.0,5,0.0,-0.13534026214681,0.788851117147951,1.43485308519645,0.408116407790086,0.445144156805381,0.347336852292097,0.312406927466226,-0.108935418019914,-1.24369556437211,-0.872503344600375,0.653485398193453,-0.255875574245315,0.925961571041175,0.288529409586988,0.110936322491662,0.192273312888384,0.0689809351302638,0.524265788957806,0.0131145861904819,0.128933356204729,0.0200836763142003
133,4.269100169779287,Indica,Blueberry,Indica,2356,blueberry,myrcene,aka Berry Blue,17.0,Sleepy,2.798580593065285,4,0.0,3,0.0,0.0,0.0,2,1.0,1,15.0,17.0,19.0,5,0.0,-0.164864256348031,-0.486376827442942,-0.749218006495212,-0.0317381639378782,-0.738935839783443,-0.128198675199591,0.0631253573191322,0.30856725956997,0.249166567167381,1.0449311373663,-0.468342306413131,-0.0614438348148443,-0.574884637940073,0.30801764176338,0.0967141651988934,0.0960050070246489,0.0907200769304322,0.766396088485115,0.129008276162102,0.326756749098278,0.0130639376984037
3288,4.387698686938493,Hybrid,Tahoe OG,Hybrid,1447,tahoe-og,myrcene,aka Tahoe OG Kush,21.0,Sleepy,2.274059975920627,4,0.0,3,0.0,0.0,0.0,2,1.0,1,18.0,21.0,24.0,5,0.0,-0.0882767911390073,-0.745827918078721,-0.832562234422758,-0.019157186970372,-0.618154649152895,0.0632420575600231,-0.246151858382303,0.771338292022803,0.752503228500578,1.68932995470542,-0.553340613027154,0.0790864047363874,-0.630356655502579,0.312950593505895,0.0994656643311737,0.458865463387932,0.0892975599242813,0.474410378175271,0.008648634995312,0.140975779360089,0.0123142732139604
154607,4.505882352941176,Hybrid,Birthday Cake,Hybrid,510,birthday-cake-kush,caryophyllene,"aka Birthday Cake Kush, Birthday Cake #3",20.0,Relaxed,2.274059975920627,4,0.0,3,0.0,0.0,0.0,2,1.0,1,19.0,20.0,25.0,5,0.0,0.238463596286441,-0.529479396007445,-0.573323884928227,0.165007305609087,-0.408767718714609,0.22531590700672,0.347709525900037,0.595434132277536,0.895053786058744,0.353716632740165,-0.202704157992484,-0.0972235920295249,-0.309947382299122,0.365107692307692,0.131083846153846,0.294207692307692,0.161166923076923,0.249859230769231,0.0023076923076923,0.0960984615384616,0.0203415384615385
65592,4.482442748091603,Hybrid,Strawberry Banana,Hybrid,655,strawberry-banana,limonene,aka Strawnana,21.0,Relaxed,2.707420843696743,4,0.0,3,0.0,0.0,0.0,2,1.0,1,19.0,21.0,23.0,5,0.0,0.0500039747466817,-0.127928977322655,-0.246698008838568,0.229730175864382,-0.225299392473285,0.0907570887600387,0.416401810413173,0.314157330858616,0.577116273569551,0.147166617357464,-0.0087392207313452,0.0365424310858105,0.0741452407776471,0.285764059398666,0.0924596007009093,0.525421140450583,0.0402083656781907,0.317959174106538,0.0574982051282052,0.182555583946088,0.0159867498170856
38,4.276785714285714,Indica,Grape Ape,Indica,2128,grape-ape,myrcene,,18.0,Sleepy,2.490775796818254,3,0.0,2,0.0,0.0,0.0,4,0.0,1,15.0,18.0,20.0,5,0.0,-0.266576395885168,-0.686278981286842,-0.905980170448588,-0.215498468550166,-0.792485654104966,-0.0955289060984087,-0.329832747192439,0.39607048094049,0.139597727040762,1.30663735970023,-0.529355771926211,-0.112339748910894,-0.780699890502299,0.302992602574745,0.0895595182903979,0.106107175322317,0.0697333307775244,0.956833992879465,0.0596102529693968,0.354186519074052,0.0172837037037037
504171,4.609523809523809,Indica,Dolato,Indica,105,dolato,limonene,"aka Do-Si-Lato, Dosi-Lato",20.0,Relaxed,2.398254296027199,3,0.0,2,0.0,0.0,0.0,4,0.0,1,17.0,20.0,22.0,5,0.0,-0.381434374774051,0.171731856486062,-1.00949632666237,0.025186866310785,-0.60009473553703,-0.23386067047861,-0.388979488369213,0.0083637907365767,1.15881818958248,0.31720237470869,-0.252282100691287,0.432576807150693,-0.508055301311835,0.410740909090909,0.136024545454545,0.510463636363636,0.220818181818182,0.0935313636363636,0.006590909090909,0.200144090909091,0.0311681818181818
41,4.201198630136986,Sativa,Purple Haze,Sativa,1168,purple-haze,myrcene,,16.0,Energetic,2.798580593065285,3,0.0,2,0.0,0.0,0.0,4,0.0,1,14.0,16.0,19.0,5,0.0,0.0384372298668155,0.808968165050567,0.874591803810677,0.495698260094784,-0.197248266075384,0.552448515893935,0.230299935843086,0.0733523221060313,-1.02097098814019,-0.432708181777255,0.61069899083789,-0.252322880371462,0.419072717922574,0.177522770388138,0.0471044646750981,0.175779412887047,0.0469464080898386,0.453652594853903,0.04893875,0.143921598342782,0.021125
68,4.405737704918033,Hybrid,FPOG,Hybrid,976,fpog,myrcene,"aka Fruity Pebbles, Fruity Pebbles OG, Fruity OG",19.0,Giggly,2.490775796818254,3,0.0,2,0.0,0.0,0.0,4,0.0,1,17.0,19.0,21.0,5,0.0,0.126037607648664,0.170150044164295,0.233543044521523,0.54795689105492,-0.275914452747115,1.07393135823996,0.847006507449834,0.30905853135933,-0.211308381024397,-0.158828153473609,0.492667709142529,0.085067874846235,0.589318398301393,0.235515653513687,0.0776007374393709,0.351174523005918,0.0946563602060867,0.616898568917702,0.0135184417692752,0.236334405586275,0.0204589283493524
304,4.576923076923077,Indica,King Louis,Indica,962,king-louis,myrcene,"aka King Louis XIII, Louis XIII Kush",20.0,Sleepy,2.490775796818254,4,0.0,3,0.0,0.0,0.0,2,1.0,1,18.0,20.0,22.0,5,0.0,-0.0375123754908293,-0.687371714012489,-1.00478750270211,-0.268949472974794,-0.915002346728646,-0.182044003898109,-0.38928373742141,0.753256596445492,1.00470182106198,2.30679385509233,-0.643337416631631,-0.035881856581599,-0.890574192907341,0.360454545454545,0.112818181818182,0.429909090909091,0.143090909090909,0.496090909090909,0.0001818181818181,0.144727272727273,0.0096363636363636
503245,4.560975609756097,Hybrid,Mandarin Cookies,Hybrid,246,mandarin-cookies,limonene,aka Mandarin Mints,18.0,Uplifted,2.490775796818254,3,0.0,2,0.0,0.0,0.0,4,0.0,1,17.0,18.0,21.0,5,0.0,-0.13574670949197,0.301621780126131,0.262774315174649,-0.197925190094077,0.350089990358483,0.369174116195459,0.404221258619558,-0.267762870134065,0.466955093406989,-0.528137577500748,0.468204880552194,-0.0393944317626276,0.904124579214118,0.405107904137568,0.158014950481032,0.412974285985758,0.17033078621004,0.332375646420985,0.0090704552656596,0.116371433674142,0.0303205079279551
228911,4.611486486486487,Hybrid,Blueberry Muffin,Hybrid,296,blueberry-muffins,caryophyllene,aka Blueberry Muffins,20.0,Relaxed,2.44737687592422,4,0.0,3,0.0,0.0,0.0,2,1.0,1,16.0,20.0,23.0,5,0.0,-0.0811499072554338,-0.164272926712146,-0.589916502540987,0.250223984903307,-0.501686215585455,0.179691572846602,0.340462297480663,0.120521786552767,0.857294282705133,0.203034027131531,-0.0481134336146105,0.435938649155297,0.108446291511673,0.701937186228626,0.196567661120071,0.201291322831097,0.135149005332551,0.451546328088041,0.0116071428571429,0.0688167088838608,0.0174402634327492
504527,4.415094339622642,Sativa,Guava,Sativa,53,guava,caryophyllene,,19.0,Uplifted,2.398254296027199,4,0.0,3,0.0,0.0,0.0,2,1.0,1,18.0,19.0,20.0,5,,-0.790913816910853,-0.234920364150629,0.183580791943529,-1.22989925143577,0.149447154020646,0.221503826528702,0.134082477987645,0.358155311924245,-0.323128745103379,0.264440750555925,0.0196577686190654,-0.793896432351188,0.503910252889038,0.465,0.1685,0.4205,0.147,0.1125,0.036,0.1785,0.0065
65424,4.543006081668115,Sativa,Candyland,Sativa,1151,candyland,caryophyllene,aka Kandyland,19.0,Energetic,2.490775796818254,4,0.0,3,0.0,0.0,0.0,2,1.0,1,17.0,19.0,21.0,5,0.0,0.484780280739957,0.70714967159819,1.25394841368695,0.358089663944448,0.284479064962371,0.710293866127718,0.723006986960577,-0.0965768739860076,-0.602350664828805,-0.824175465262879,0.845779231814819,0.211579726948289,0.873609900646034,0.747236546261769,0.252498227992426,0.315239385325006,0.12401226126598,0.206842039200709,0.002569850614588,0.0811584691104456,0.0113445797101449
2189,4.265573770491804,Indica,Papaya,Indica,305,papaya,myrcene,,17.0,Sleepy,2.31325498592357,4,0.0,3,0.0,0.0,0.0,2,1.0,1,14.0,17.0,21.0,5,0.0,-0.0888941345230277,0.0757958464529881,-0.368782387577562,-0.401810768993395,-0.343635250390478,-0.250823360629124,-0.0744658502113795,0.507124269778446,0.477612917814443,0.736854969643708,-0.384643987745472,-0.175699583942617,-0.355279323057942,0.157799571428571,0.0608661428571428,0.196255285714286,0.075877,0.246178571428571,0.0478785714285714,0.0972547142857143,0.0429164285714286
65624,4.496108949416342,Hybrid,White Fire OG,Hybrid,1028,white-fire-og,myrcene,"aka WiFi OG, WiFi, White Fire, WiFi Kush",22.0,Energetic,2.274059975920627,4,0.0,3,0.0,0.0,0.0,2,1.0,1,20.0,22.0,24.0,5,0.0,0.0208825173001421,0.605276894333481,0.773630838037501,0.326733231593197,0.538450083173891,0.227149116955215,0.443854760306088,0.0994212784822813,-0.396208491450429,-0.585706095165807,0.194447997640513,-0.0277687654187866,0.67227689767868,0.386573617662033,0.111206910009481,0.502987134191574,0.135611392534466,0.613413727356744,0.0041134007560558,0.154256491924046,0.0162442712114044
7507,4.228215767634855,Hybrid,Ice Cream,Hybrid,241,ice-cream,myrcene,"aka Ice Cream Kush, Ice Cream #1, Ice Cream #3",18.0,Hungry,2.490775796818254,4,0.0,3,0.0,0.0,0.0,2,1.0,1,18.0,18.0,19.0,5,0.0,0.240151568948004,-0.120071534771806,0.0433240765783862,0.0128634486240764,0.144810512472834,-0.294539604243898,0.0728343771387916,0.601851948628134,-0.0381969201800081,0.244901536411781,-0.0769056751664218,-0.0053087508012796,-0.0630055222000349,0.218003179732935,0.0671171660273549,0.132424762255451,0.0555655090657037,0.250532878717857,0.010912579066265,0.114336106414335,0.0152992057943284
46961,4.436664044059795,Sativa,Tangie,Sativa,1271,tangie,myrcene,,17.0,Energetic,2.490775796818254,4,0.0,3,0.0,0.0,0.0,2,1.0,1,15.0,17.0,19.0,5,0.0,0.0688584443993078,0.726964597754806,1.53277011813156,0.0174402505204622,0.697268407293814,-0.0395750787082116,0.414781746326382,-0.452837486796079,-1.16892769754538,-1.02081271181768,0.710817083533042,-0.0288378841183316,0.916174052331412,0.19004579135531,0.0643553531405306,0.0732445941338861,0.0516519433482269,0.589246597809429,0.0707143062310973,0.253494104642788,0.505708730095473
303,4.399585921325052,Indica,Platinum OG,Indica,966,platinum-og,myrcene,,19.0,Sleepy,2.490775796818254,3,0.0,2,0.0,0.0,0.0,4,0.0,1,18.0,19.0,23.0,5,0.0,0.0079884480757045,-0.628349154046779,-0.774152743456224,0.150865796216673,-0.720594701273363,-0.12109897963814,-0.491174960577979,0.606704187391178,0.673460437646251,1.46804733050264,-0.410762734868509,0.277819356043905,-0.728403401653402,0.408259459459459,0.112309459459459,0.450998648648649,0.131701351351351,0.679147297297297,0.0046081081081081,0.134842972972973,0.0077675675675675
500621,4.588235294117647,Hybrid,Mochi,Hybrid,102,mochi,myrcene,"aka Gelato 47, Mochi Gelato",10.0,Sleepy,2.490775796818254,3,0.0,2,0.0,0.0,0.0,4,0.0,1,10.0,10.0,10.0,5,0.0,-0.320093398687513,-0.341295230497408,-0.718061641259055,-0.515074464859884,-0.729964225341288,0.110472305645953,-0.419747839331382,0.231360422424213,1.19591362556442,1.5132797602449,-0.398227225772733,-0.174435034037252,-0.181914387951902,0.126,0.049,0.133,0.025,0.547,0.027,0.234,0.0
132,4.203717754172989,Hybrid,Headband,Hybrid,2636,headband,caryophyllene,aka HB,19.0,Euphoric,2.393359207896912,4,0.0,3,0.0,0.0,0.0,2,1.0,1,17.0,19.0,22.0,5,0.0,-0.0426092844061471,0.375482070666093,0.26095386500976,0.384886825444578,-0.182950345644219,0.0556488228919442,0.074792960367509,0.0195023050338797,-0.702957643591311,-0.371525750098878,0.130842381879239,0.0665161961192819,0.3127452866862,0.485138333333333,0.18389,0.421293333333333,0.1206285,0.346317666666667,0.004353,0.1055135,0.0186116666666667
120751,4.504559270516717,Indica,Cookies Kush,Indica,329,cookies-kush,limonene,"aka Cookie Kush, Girl Scout Cookies Kush, GSC Kush",19.0,Sleepy,2.707420843696743,4,0.0,3,0.0,0.0,0.0,2,1.0,1,15.0,19.0,23.0,5,0.0,0.0182367276833715,-0.549665357058954,-0.779496350394832,-0.0888711346112784,-0.595078458317099,-0.103560669879314,0.0726613389570406,0.68407630769501,0.803824226964518,1.50950763234049,-0.312370576830396,0.494842708123443,-0.476155577488095,0.264555408538173,0.122732216544978,0.478916240967595,0.0561671250631963,0.19693256915836,0.0007692307692307,0.138642824286167,0.0230769230769231
34,4.290625,Indica,Purple Urkle,Indica,1280,purple-urkle,myrcene,,18.0,Sleepy,2.398254296027199,3,0.0,2,0.0,0.0,0.0,4,0.0,1,16.0,18.0,20.0,5,0.0,-0.131340906708171,-0.926082865935648,-1.00555159512858,-0.279687736962211,-0.890118877083938,-0.285460162473793,-0.645594934789575,0.635847878056011,0.183301588637738,2.20699750267335,-0.731994507672658,-0.195253614384195,-1.0576507383732,0.388246670355431,0.0946506862167112,0.0628087206890742,0.103977930986629,0.907425877695691,0.104364189634386,0.392220672729053,0.0124014634146341
503850,4.666666666666667,Hybrid,Motorbreath,Hybrid,249,motorbreath,myrcene,,25.0,Euphoric,2.707420843696743,4,0.0,3,0.0,0.0,0.0,2,1.0,1,20.0,25.0,26.0,5,0.0,-0.186222377909094,-0.0540802220813375,-0.491273561207347,1.22362279158905,-0.0652827892054823,-0.127208711197661,0.543812779557155,-0.0875527140518044,0.702440032152934,-0.182556209841316,0.011244714651064,0.254478273936381,0.450224189169608,0.398931446436472,0.114902609016258,0.579425048014354,0.0838721927722508,0.586299938850771,0.0051403498850054,0.177260201514803,0.0172563435508804
504778,4.652631578947369,Hybrid,Wedding Pie,Hybrid,95,wedding-pie,limonene,,26.0,Sleepy,2.398254296027199,4,0.0,3,0.0,0.0,0.0,2,1.0,1,25.0,26.0,27.0,5,0.0,-0.382114819848562,-0.741643802496484,-0.955653632678203,-0.0220523109217118,-0.39807283851094,0.304390946549957,0.47256603693783,-0.0943397433204706,0.455597535378193,1.44411591042767,-0.339014777184551,-0.49203848404577,-0.393902929725226,0.535714285714286,0.155714285714286,0.608571428571429,0.471428571428571,0.25,0.0085714285714285,0.144285714285714,0.0257142857142857
101423,4.568,Indica,Triangle Kush,Indica,250,triangle-kush,myrcene,"aka OG Triangle, Triangle OG",20.0,Relaxed,32.30137225626469,4,0.0,3,0.0,0.0,0.0,2,1.0,1,18.0,20.0,22.0,5,0.0,-0.0596514434537544,-0.0099277252488371,-0.656912445715283,0.312551410975411,-0.333248466591454,0.324022462641087,0.245467235969378,0.05157853762765,0.872692966589383,0.77693630469148,-0.169368458730942,0.303033538364757,-0.256719023408812,0.334052631578947,0.0988947368421053,0.485473684210526,0.131631578947368,0.710105263157895,0.0052631578947368,0.14321052631579,0.0086842105263157
167,4.224061810154526,Hybrid,Cotton Candy,Hybrid,906,cotton-candy-kush,myrcene,aka Cotton Candy Kush,19.0,Giggly,2.31325498592357,4,0.0,3,0.0,0.0,0.0,2,1.0,1,17.0,19.0,20.0,5,0.0,0.129764823328349,0.0202780014572776,-0.0970591418178366,0.372007557623233,-0.223593715566476,0.399855392241145,0.287620988620196,0.0366996005570691,-0.180431378390971,0.0573712844589979,0.150494032210081,-0.0104070592903781,0.0705125038291827,0.180612544072989,0.0711890340131021,0.191375771125598,0.0516792711005732,0.822589589025995,0.0946558232046709,0.565903273652031,0.0112433287210911
504077,4.514285714285714,Hybrid,Banana Punch,Hybrid,105,banana-punch,limonene,,18.0,Tingly,2.274059975920627,4,0.0,3,0.0,0.0,0.0,2,1.0,1,17.0,18.0,20.0,5,0.0,0.159472679186996,-0.491501020936889,-0.470007688015986,-0.581259053232606,-0.0793404722295427,0.576155071639088,-0.0848530639289208,-0.65209449302188,0.615790964398274,0.417919459644974,-0.0332522641803735,2.01335103687037,-0.381044992886582,0.310243841099511,0.092332125084653,0.501959260045689,0.0301102597574289,0.306155412801951,0.101765211481081,0.250716296887712,0.0270308219178082
135,4.217332734620566,Indica,Purple Kush,Indica,2227,purple-kush,myrcene,,19.0,Sleepy,2.839492130982535,3,0.0,2,0.0,0.0,0.0,4,0.0,1,15.0,19.0,20.0,5,0.0,-0.152112187788437,-0.547948257769739,-0.838231613634007,-0.0325294038540579,-0.812515195113595,0.0671724604125357,-0.088193754662583,0.967634555742416,-0.0730464431260334,1.75579615157631,-0.514247596608248,-0.0919342257747693,-0.863804125138837,0.299140881462278,0.0914933440487496,0.0819136354979192,0.0994227924664512,1.02088506641943,0.125298151154272,0.346427387193388,0.0111446158372017
97680,4.616306954436451,Hybrid,Superglue,Hybrid,417,superglue,caryophyllene,aka Tacky Glue,21.0,Relaxed,2.274059975920627,3,0.0,2,0.0,0.0,0.0,4,0.0,1,18.0,21.0,23.0,5,0.0,-0.0371887389497727,-0.16072497027875,-0.0937975951966827,0.367944481055743,0.314651921804707,0.230197368560696,0.370393791892984,0.31084624483299,0.820122151621474,-0.0067828780431266,0.153314854889574,0.281651480204354,0.118811691995659,0.692174699203105,0.224919326683877,0.413797499739142,0.0893681243668033,0.32565323192087,0.0034307692307692,0.11435161193287,0.0147076923076923
117,4.260067114093959,Indica,Master Kush,Indica,1788,master-kush,myrcene,"aka High Rise, Grandmaster Kush, Purple SoCal Master Kush",17.0,Sleepy,32.30137225626469,4,0.0,3,0.0,0.0,0.0,2,1.0,1,15.0,17.0,20.0,5,0.0,-0.221847222201714,-0.365191460137387,-0.676975072486983,0.104493273110185,-0.341263628149841,-0.11858304265442,-0.23934378039585,0.420590488576238,0.153793219932649,0.944764957433197,-0.27356803751766,0.105881321318617,-0.370875704281573,0.258621428571429,0.0868,0.209942142857143,0.0682584285714286,0.394939,0.0131905714285714,0.084162,0.0279021428571429
134095,4.564777327935222,Hybrid,Orange Cookies,Hybrid,494,orange-cookies,terpinolene,,20.0,Happy,2.398254296027199,4,0.0,3,0.0,0.0,0.0,2,1.0,1,16.0,20.0,23.0,5,0.0,0.0450159630357263,0.0232187969645505,-0.098986048189127,0.322972427395831,-0.206155324405035,0.370719788856646,0.686745189091679,0.146063457068289,0.368439183993635,-0.295910540256032,0.113838043326511,-0.054672436327829,0.399665638410562,0.194703162790698,0.0792170697674419,0.0932096744186046,0.0409940930232558,0.239680976744186,0.0090697674418604,0.137017860465116,0.525924837209302
504775,4.493827160493828,Hybrid,Cherry Punch,Hybrid,81,cherry-punch,myrcene,,22.0,Relaxed,2.31325498592357,4,0.0,3,0.0,0.0,0.0,2,1.0,1,18.0,22.0,24.0,5,0.0,-0.383122886625614,-0.193102781215969,0.286754790963382,-0.0920362771920771,0.009236596869542,-0.585798554655121,0.621391148982363,-0.737246817168243,0.67501067432444,-0.439032142504667,-0.215755237280073,-0.546092529157688,-0.321919580431283,0.18875,0.05625,0.1725,0.0225,0.2075,0.02125,0.115,0.0075
300,4.25,Hybrid,Sour Apple,Hybrid,260,sour-apple,myrcene,aka Sour Apple Diesel,17.0,Giggly,2.274059975920627,3,0.0,2,0.0,0.0,0.0,4,0.0,1,15.0,17.0,20.0,5,0.0,0.370333761513402,-0.086266554429968,-0.306204767155906,0.333689609577275,-0.298460273880651,0.667913287760077,0.394022033786054,0.339548128132172,0.0720276209924106,0.190072636050906,0.0072903059136273,0.422864220349737,-0.0347995606447373,0.562675,0.154525,0.14343375,0.09399875,1.5387375,0.0984125,0.43531875,0.068175
614,4.121753246753247,Hybrid,Lemon Kush,Hybrid,1232,lemon-kush,myrcene,aka Cali Lemon Kush,19.0,Giggly,32.30137225626469,4,0.0,3,0.0,0.0,0.0,2,1.0,1,17.0,19.0,22.0,5,0.0,-0.0650617713400302,-0.071728610139652,0.168377222222438,-0.0035721154774539,-0.311421617020296,0.442055017890239,0.324479171188803,0.33457513297873,-0.541769149348192,-0.245267879444383,0.205583220623267,-0.209268726726565,0.289036438144042,0.220546709257924,0.0708972657480841,0.140935152874576,0.0496542030494806,0.996869889716681,0.0353044444444444,0.431101604448717,0.195127222222222
95028,4.388704318936878,Indica,Watermelon,Indica,301,watermelon,,"aka Watermelon Kush, Watermelon OG",,Sleepy,2.490775796818254,3,,2,,,,4,,1,,,,5,,-0.0632822614747821,-0.477114299919705,-0.686677943508164,-0.470278424170491,-0.334699497269882,-0.332455499146146,0.0329614831329353,0.674144900281775,0.697742675030476,1.17296257249727,-0.533473841298012,-0.0949117435375536,-0.341428738476497,,,,,,,,
3708,4.477317554240631,Indica,Kosher Kush,Indica,1014,kosher-kush,myrcene,aka Kosher OG,21.0,Sleepy,2.490775796818254,4,0.0,3,0.0,0.0,0.0,2,1.0,1,18.0,21.0,23.0,5,0.0,-0.261562057078858,-0.66826884968551,-1.00246940286,-0.141573669045632,-0.724721171299743,-0.0905619556694507,-0.309455237710394,0.408146214888678,0.64313994077686,1.99381513978279,-0.729054853383443,-0.0145651589662232,-0.893198245397651,0.377948358087959,0.115752815225581,0.519841889394097,0.210742006625878,0.633462761424242,0.0060816373339765,0.149396813086828,0.0159496177945288
